0.0,0.0,0.0,-0.22367214,-0.22975211,0.010907533,-0.32848576,-0.50321865,0.03638673,-0.34201846,-0.74415576,0.04389647,-0.3324524,-0.9278125,0.05352535,-0.17421992,-0.660243,0.12945518,-0.20388295,-0.8539811,0.102122016,-0.26185027,-0.9273957,0.055927034,-0.31115192,-0.9499953,0.026333587,-0.056851983,-0.7040624,0.09989775,-0.070070766,-0.92210144,0.063625135,-0.110189915,-0.8763212,0.018873323,-0.13228825,-0.7918249,0.0057489756,0.071321696,-0.71515083,0.060208954,0.057510875,-0.9108309,0.031609047,0.015665973,-0.84578484,0.031974055,-0.000682519,-0.76824987,0.04760584,0.21714759,-0.6825626,0.016740032,0.18877782,-0.8734251,0.0069724713,0.1297532,-0.82203317,0.033516545,0.09280498,-0.7362203,0.06484935,A
0.0,0.0,0.0,-0.18416066,-0.15063219,-0.032072086,-0.28846666,-0.4838635,-0.020547634,-0.3079887,-0.7378666,-0.018099826,-0.3207705,-0.9471327,-0.006778573,-0.16353858,-0.7022404,0.09128682,-0.17757154,-0.88240725,0.03122205,-0.20616095,-0.7579933,-0.017103203,-0.222085,-0.61993855,-0.03713019,-0.044991028,-0.71759015,0.07832105,-0.07487639,-0.9049912,0.016233787,-0.09777195,-0.6808534,-0.008796215,-0.08653903,-0.5138018,0.002733258,0.08170078,-0.69726884,0.04731951,0.047990642,-0.8814378,-0.02552327,0.016819568,-0.65742844,-0.0064021028,0.021882594,-0.49076068,0.03740025,0.22665381,-0.6386652,0.011921526,0.18221009,-0.8114361,-0.041120715,0.13631023,-0.6563303,-0.011892408,0.1303142,-0.5218272,0.033308692,A
0.0,0.0,0.0,-0.18560348,-0.13315028,-0.04201072,-0.28682864,-0.46319306,-0.043320514,-0.3068018,-0.721451,-0.06008185,-0.32422453,-0.94375134,-0.064899296,-0.16098686,-0.70954144,0.083388835,-0.17417826,-0.92879206,-0.0055686813,-0.20122316,-0.7749319,-0.066230625,-0.21632667,-0.60324705,-0.08571586,-0.044760883,-0.7129907,0.06782094,-0.07229022,-0.925658,-0.022390226,-0.0973273,-0.69159395,-0.05838452,-0.08647754,-0.5100632,-0.04818671,0.0800421,-0.6852405,0.030493714,0.050353717,-0.9199721,-0.05914683,0.010419474,-0.6848431,-0.042553008,0.013856089,-0.5006267,0.0047009415,0.21599396,-0.62689316,-0.013158943,0.18481651,-0.8332186,-0.06899006,0.12961744,-0.6876154,-0.04364882,0.119151086,-0.5438586,-5.009082e-05,A
0.0,0.0,0.0,-0.1774174,-0.14228816,-0.039419275,-0.28201595,-0.46407178,-0.03959688,-0.31519687,-0.7232375,-0.05337732,-0.32402453,-0.94447255,-0.054585386,-0.17532957,-0.7037543,0.08489045,-0.18686959,-0.9060316,-0.002598296,-0.19514613,-0.7302685,-0.057389926,-0.18973096,-0.5691545,-0.07376968,-0.056595847,-0.7073279,0.0676069,-0.079034425,-0.9124469,-0.02650055,-0.09079324,-0.6627807,-0.058591507,-0.06806859,-0.49587208,-0.04340732,0.07132308,-0.6848671,0.029008335,0.04451017,-0.888671,-0.06593761,0.01527721,-0.6404399,-0.04382031,0.02933002,-0.48015615,0.008896097,0.21053484,-0.63193923,-0.015103869,0.17460229,-0.81406915,-0.06880221,0.1294452,-0.6481649,-0.037286244,0.13233429,-0.5227766,0.0101451045,A
0.0,0.0,0.0,-0.18619214,-0.14594363,-0.029389177,-0.29298118,-0.46578836,-0.027530573,-0.32475346,-0.72279394,-0.041945353,-0.33643323,-0.9406846,-0.04387652,-0.18150702,-0.697659,0.0880219,-0.19850805,-0.90306944,0.0011977684,-0.20215191,-0.7277211,-0.053892665,-0.19409977,-0.5660274,-0.07067355,-0.06541414,-0.7003683,0.06682091,-0.08997685,-0.89617616,-0.019637678,-0.09518895,-0.6457646,-0.04793266,-0.07229883,-0.495782,-0.034828544,0.058351796,-0.6797281,0.024976775,0.031875435,-0.88993293,-0.058393676,0.007372631,-0.6428123,-0.02835629,0.022452325,-0.49369124,0.023840321,0.1912503,-0.63033944,-0.022620218,0.15897723,-0.8149111,-0.06453368,0.113704465,-0.6523948,-0.02550098,0.11533669,-0.53516114,0.023306929,A
0.0,0.0,0.0,-0.18721265,-0.1371536,-0.026965078,-0.2998557,-0.4624394,-0.025287054,-0.3334032,-0.7235131,-0.03910081,-0.34870973,-0.9363392,-0.0408714,-0.18878818,-0.6997157,0.07872524,-0.20921317,-0.9047445,-0.012168229,-0.21828625,-0.7295124,-0.0655485,-0.21644914,-0.5737163,-0.08102537,-0.07321918,-0.7064116,0.055240817,-0.10794002,-0.8901482,-0.03337195,-0.11294972,-0.63266903,-0.056329064,-0.0874627,-0.49961922,-0.039377045,0.050026014,-0.6851624,0.011354369,0.010872667,-0.87584054,-0.07629643,-0.005634221,-0.6192404,-0.040265106,0.01688646,-0.4884176,0.015711317,0.18224026,-0.63219684,-0.03776983,0.137398,-0.79684925,-0.08299481,0.10053958,-0.6193218,-0.040143155,0.11251696,-0.51100135,0.011555378,A
0.0,0.0,0.0,-0.17986932,-0.1536501,-0.019793458,-0.2860523,-0.47354716,-0.015581393,-0.31766173,-0.7297952,-0.0293598,-0.33526322,-0.94159675,-0.03152996,-0.18151504,-0.7143442,0.08755652,-0.20967364,-0.91149086,-3.6018395e-05,-0.21651165,-0.7313571,-0.05332835,-0.20662293,-0.5759796,-0.06935564,-0.06688901,-0.7203954,0.06036889,-0.103022575,-0.9019209,-0.024378758,-0.108498655,-0.6480058,-0.048000135,-0.08123832,-0.5165431,-0.03322495,0.05646878,-0.6974572,0.013443055,0.019265909,-0.8926583,-0.071215786,-0.0012771469,-0.6421545,-0.036061693,0.019971548,-0.50843847,0.018234285,0.18743531,-0.64240396,-0.038299136,0.14858024,-0.81749535,-0.079562515,0.106201775,-0.6470038,-0.03515416,0.112876296,-0.5335562,0.016740482,A
0.0,0.0,0.0,-0.17826064,-0.16333586,-0.029426273,-0.2855984,-0.47380865,-0.029835677,-0.3172933,-0.7307041,-0.048159458,-0.32948822,-0.9427124,-0.052255824,-0.18178374,-0.71093315,0.08999865,-0.2166639,-0.90462214,-0.008166176,-0.21738625,-0.7070722,-0.06264973,-0.20114656,-0.56433433,-0.07697195,-0.069066174,-0.7159973,0.06704806,-0.110480756,-0.8808562,-0.028516345,-0.11233301,-0.62313855,-0.050823133,-0.08138331,-0.524936,-0.0331348,0.05214681,-0.69322234,0.020925954,0.012069845,-0.8794404,-0.075725615,-0.0069180215,-0.62873155,-0.038631905,0.017054627,-0.51853734,0.020248175,0.17994532,-0.64322287,-0.030849509,0.13800491,-0.8188286,-0.07752246,0.09616502,-0.6463367,-0.03283446,0.106491156,-0.54203856,0.021459745,A
0.0,0.0,0.0,-0.1759905,-0.16341193,-0.03485867,-0.283708,-0.47017053,-0.04178527,-0.32123286,-0.7241781,-0.06500332,-0.32849315,-0.94153905,-0.07480934,-0.18613745,-0.7112647,0.08048159,-0.2183502,-0.9117187,-0.018062908,-0.22092026,-0.7288155,-0.07675435,-0.21201207,-0.58548176,-0.09488936,-0.07374588,-0.71612847,0.05854558,-0.113446265,-0.8924065,-0.039026443,-0.11671378,-0.6368359,-0.06676579,-0.091530636,-0.52138335,-0.052456796,0.048535153,-0.6931975,0.014445486,0.008260234,-0.8852091,-0.0817169,-0.010392259,-0.63292336,-0.047363427,0.010498614,-0.5094753,0.009562076,0.17785242,-0.64025503,-0.035534613,0.13131215,-0.8108227,-0.08317125,0.09230014,-0.63730806,-0.03998775,0.103814416,-0.53225833,0.013160239,A
0.0,0.0,0.0,-0.17759866,-0.15936674,-0.031438034,-0.28867397,-0.47208962,-0.03591391,-0.32498714,-0.72716826,-0.056711644,-0.33380017,-0.9404845,-0.06376679,-0.18903595,-0.7182477,0.07873585,-0.22196203,-0.91538846,-0.019251263,-0.22348061,-0.72229856,-0.07520518,-0.2114035,-0.5756127,-0.09136822,-0.074725255,-0.7220152,0.055396155,-0.11695612,-0.8958297,-0.042887732,-0.11909701,-0.6345266,-0.067939475,-0.09077105,-0.5192918,-0.051134005,0.04828425,-0.6980123,0.010253334,0.0064902385,-0.88606256,-0.08638124,-0.011399685,-0.6314972,-0.050576985,0.011452117,-0.5119097,0.007393225,0.1780744,-0.6451166,-0.04029512,0.1303655,-0.8100237,-0.08770802,0.09168656,-0.6330038,-0.04370844,0.10435857,-0.5291244,0.01002081,A
0.0,0.0,0.0,-0.18031107,-0.1576678,-0.026331913,-0.2918841,-0.47543412,-0.025991008,-0.32332814,-0.7340666,-0.043001954,-0.3319177,-0.94218916,-0.04593721,-0.18121551,-0.723115,0.08227421,-0.22615825,-0.92539895,-0.016365306,-0.23420787,-0.7244143,-0.069727734,-0.21908954,-0.57990366,-0.08391209,-0.06968191,-0.7248998,0.056773875,-0.12607533,-0.89718556,-0.04337339,-0.13284428,-0.6321289,-0.065225065,-0.09798692,-0.5250531,-0.045031194,0.05009146,-0.6988332,0.009274527,-0.0037504833,-0.8850315,-0.08969727,-0.023962578,-0.6223749,-0.050191257,0.004709997,-0.51036483,0.011075229,0.17847465,-0.6431686,-0.043516345,0.12379877,-0.8071295,-0.09267894,0.081981204,-0.6232477,-0.047691543,0.09785519,-0.52113664,0.007262478,A
0.0,0.0,0.0,-0.17254442,-0.16763774,-0.02700872,-0.28353062,-0.47577807,-0.030850796,-0.32195637,-0.73018277,-0.052606657,-0.3247333,-0.943921,-0.059677824,-0.17571987,-0.7239228,0.086420074,-0.22124766,-0.91433746,-0.012707906,-0.224264,-0.71292233,-0.06485614,-0.20440656,-0.5805246,-0.07813231,-0.06577652,-0.725208,0.061152127,-0.12376201,-0.8894885,-0.038373813,-0.12816393,-0.62727094,-0.05813356,-0.08959059,-0.53658247,-0.037018936,0.0533981,-0.69914234,0.0132367015,-0.0018227444,-0.8783317,-0.08617272,-0.021524498,-0.6213197,-0.045744292,0.009665624,-0.52330667,0.01627603,0.18098228,-0.64504194,-0.039862778,0.12253874,-0.8100616,-0.086266756,0.08312205,-0.6332154,-0.039360523,0.102511376,-0.5389256,0.01672397,A
0.0,0.0,0.0,-0.16919631,-0.16537388,-0.039817672,-0.28412798,-0.47032887,-0.05040232,-0.324391,-0.72782844,-0.07679772,-0.31862777,-0.9438372,-0.08745065,-0.18352017,-0.7297187,0.08006127,-0.22299035,-0.9150609,-0.024166,-0.22193597,-0.71025217,-0.081238024,-0.20202143,-0.5803796,-0.09730843,-0.07091858,-0.7287711,0.05993512,-0.11595794,-0.8920183,-0.045731615,-0.12138782,-0.6311251,-0.0695622,-0.09106642,-0.53586644,-0.050144136,0.050525326,-0.70157677,0.015626274,0.0031763185,-0.8716795,-0.08796508,-0.017376438,-0.6203179,-0.051434983,0.0070719095,-0.52221936,0.009226867,0.179755,-0.64825714,-0.03485766,0.12514952,-0.80690616,-0.082479745,0.08833889,-0.63440067,-0.038172547,0.10495413,-0.54429096,0.016525922,A
0.0,0.0,0.0,-0.18314733,-0.16947058,-0.03950738,-0.2995026,-0.47635987,-0.050309766,-0.33617917,-0.72727484,-0.07734096,-0.34419057,-0.9347872,-0.087781854,-0.1946494,-0.7536557,0.08376343,-0.24916075,-0.90394473,-0.023427704,-0.23619144,-0.6787017,-0.08139871,-0.20970502,-0.56830317,-0.097997814,-0.08011666,-0.75468796,0.0620036,-0.13765173,-0.8867348,-0.051538225,-0.13232532,-0.6232879,-0.075808875,-0.10236143,-0.5354046,-0.055120118,0.042427864,-0.7268284,0.015148859,-0.017232073,-0.87119174,-0.08762669,-0.024594113,-0.6224422,-0.047104817,-0.00086556195,-0.53606504,0.01480311,0.17097285,-0.67186105,-0.03900142,0.10972249,-0.79848766,-0.083003245,0.08433716,-0.6288005,-0.039315883,0.104043946,-0.559814,0.013854732,A
0.0,0.0,0.0,-0.18260464,-0.17586634,-0.030394025,-0.29507408,-0.48042235,-0.03756199,-0.33595458,-0.7252285,-0.061177325,-0.3375418,-0.9385196,-0.07243213,-0.19389194,-0.7506797,0.087684505,-0.24801351,-0.9044451,-0.00957923,-0.24664286,-0.70274454,-0.069967784,-0.22305757,-0.5651721,-0.08878861,-0.07358893,-0.751866,0.06427006,-0.1342795,-0.8999301,-0.03103587,-0.14250754,-0.64770746,-0.059229832,-0.10888313,-0.5325482,-0.044729732,0.054536175,-0.7196453,0.019160967,-0.0052726516,-0.8809718,-0.07227365,-0.027884886,-0.64528364,-0.03921142,-0.0015667812,-0.5339936,0.016335608,0.18660583,-0.6551322,-0.031163912,0.12550986,-0.81374025,-0.07255736,0.08596343,-0.64615136,-0.026398785,0.10092657,-0.54684573,0.029080248,A
0.0,0.0,0.0,-0.19261184,-0.15808654,-0.036096837,-0.31412396,-0.4610571,-0.041760627,-0.35870874,-0.7153456,-0.061540674,-0.3510989,-0.9339016,-0.06750821,-0.22409678,-0.7435662,0.09091612,-0.27419132,-0.8870198,-0.009163131,-0.2653603,-0.67265004,-0.068882875,-0.23774716,-0.5272725,-0.08583525,-0.0997956,-0.7540391,0.071076974,-0.16362634,-0.9014802,-0.02844971,-0.16123275,-0.62622595,-0.052357182,-0.11567075,-0.49703255,-0.031170314,0.03643617,-0.72624063,0.02781209,-0.023251342,-0.87853986,-0.071196534,-0.038863957,-0.6235392,-0.03483041,-0.0064608236,-0.504015,0.027144052,0.17875983,-0.6601008,-0.020772789,0.11843207,-0.81271356,-0.0682647,0.08541572,-0.6331115,-0.02186737,0.10462165,-0.52997273,0.036495972,A
0.0,0.0,0.0,-0.20513485,-0.1698472,-0.026068501,-0.33296216,-0.4904838,-0.013443622,-0.3796729,-0.73508364,-0.0149953645,-0.381798,-0.9242399,-0.0033354973,-0.20649245,-0.7250575,0.10587972,-0.23885745,-0.8473644,0.035626106,-0.23660173,-0.66322386,-0.011483316,-0.2297731,-0.58713937,-0.031561885,-0.085090995,-0.7527603,0.08576609,-0.11996778,-0.86058825,0.01742061,-0.1207947,-0.6492117,-0.005938049,-0.101882294,-0.5882646,0.0030489257,0.05012505,-0.75301313,0.04489247,0.0058847396,-0.856037,-0.021460103,-0.0038335773,-0.6499088,0.011272461,0.0122524435,-0.5879926,0.055867177,0.19669561,-0.71749544,-0.0026505322,0.15064634,-0.8435973,-0.030617014,0.11949935,-0.6856338,0.014510795,0.12789266,-0.61174756,0.063930176,A
0.0,0.0,0.0,-0.21221487,-0.14151569,-0.03973508,-0.3623567,-0.48603165,-0.03716336,-0.4221431,-0.731747,-0.0447326,-0.41989738,-0.9067711,-0.038107764,-0.23099487,-0.74460727,0.06888806,-0.25989324,-0.89485747,0.0011591387,-0.24342978,-0.75550133,-0.04112102,-0.23114659,-0.7321138,-0.061240613,-0.08534924,-0.78101456,0.052870944,-0.11440036,-0.8991626,-0.0053748526,-0.10577011,-0.7612376,-0.02379021,-0.08808074,-0.7718918,-0.020904679,0.07551789,-0.787367,0.017739836,0.03656383,-0.9080825,-0.04121665,0.03867203,-0.77572143,-0.010626679,0.050985783,-0.78119427,0.023250096,0.24081945,-0.76284206,-0.024554484,0.19300288,-0.892274,-0.04880947,0.18209098,-0.7921002,-0.0068351324,0.19919768,-0.78403753,0.03450884,A
0.0,0.0,0.0,0.10232554,-0.11196572,-0.110671826,0.12907864,-0.50695235,-0.12254967,0.091364644,-0.77767104,-0.12789261,0.03231263,-0.9637684,-0.10686474,0.10310571,-0.84014356,0.012762698,0.09526998,-0.98991877,-0.10480645,0.08321076,-0.7254731,-0.15758348,0.08087163,-0.6339784,-0.17040211,0.014102143,-0.856581,0.02866461,0.002973697,-0.9940977,-0.097714104,-0.0030496935,-0.7031285,-0.11140692,0.023578452,-0.6309559,-0.07820196,-0.060523946,-0.8241569,0.013583158,-0.07413541,-0.9485791,-0.10561434,-0.06405167,-0.6840218,-0.058796607,-0.03474549,-0.61652565,0.011439343,-0.12808615,-0.7543047,-0.014550953,-0.11993864,-0.85935795,-0.072743766,-0.107823215,-0.67724234,-0.030867284,-0.0823868,-0.6293009,0.023977725,A
0.0,0.0,0.0,-0.17441039,-0.11591722,-0.059647318,-0.2993691,-0.44471174,-0.07512029,-0.34588373,-0.7152491,-0.0985353,-0.33525023,-0.93634146,-0.104268745,-0.20259705,-0.75370586,0.05087076,-0.24424317,-0.93153065,-0.05872341,-0.24162652,-0.71105164,-0.12150098,-0.22242655,-0.5532908,-0.14186822,-0.07296356,-0.7540681,0.039154075,-0.12161439,-0.9017842,-0.068898015,-0.12764902,-0.6314105,-0.09450508,-0.09940994,-0.506864,-0.07685042,0.06300117,-0.7163681,0.0028405532,0.018944347,-0.87176657,-0.10643046,-0.0050243908,-0.61064035,-0.06974,0.015217621,-0.49640617,-0.0096837515,0.20202854,-0.64252687,-0.041235976,0.16089307,-0.79332536,-0.105146974,0.11817261,-0.6054876,-0.06592911,0.12697685,-0.5068936,-0.01283993,A
0.0,0.0,0.0,-0.17759518,-0.12661538,-0.043455668,-0.2949806,-0.45338196,-0.048656907,-0.32918254,-0.7293814,-0.067997344,-0.3279654,-0.94205004,-0.07057298,-0.18298782,-0.7208131,0.07375764,-0.22684883,-0.9168487,-0.033528883,-0.23277433,-0.70668584,-0.09152253,-0.21266049,-0.57339054,-0.10934999,-0.066466644,-0.7283417,0.053242,-0.11814037,-0.89422226,-0.050549578,-0.12673032,-0.6306569,-0.06875554,-0.09169693,-0.5443225,-0.048266374,0.057225984,-0.70284176,0.00701141,0.005153815,-0.8839808,-0.09634157,-0.019467318,-0.62650406,-0.05267746,0.010660431,-0.5378187,0.009692915,0.19092317,-0.6453958,-0.0469491,0.13589323,-0.8104009,-0.09718229,0.09237509,-0.62831974,-0.051964685,0.10931538,-0.53796285,0.0012287417,A
0.0,0.0,0.0,-0.1816429,-0.14584239,-0.04758656,-0.29382908,-0.4584383,-0.05592469,-0.32858306,-0.7237272,-0.078187615,-0.3301516,-0.9404213,-0.08128774,-0.19204864,-0.73478556,0.08262629,-0.24245289,-0.91032654,-0.032133516,-0.23564735,-0.688451,-0.09233631,-0.2040272,-0.56998235,-0.1090706,-0.07539419,-0.7401549,0.06465462,-0.13249053,-0.90004295,-0.048341274,-0.1378995,-0.6263476,-0.06875646,-0.100178964,-0.55367696,-0.04486455,0.050062,-0.7141115,0.019158408,-0.0038908995,-0.89143753,-0.09477346,-0.026204724,-0.62479436,-0.051185902,0.0069813197,-0.5430156,0.017041001,0.18299402,-0.6572742,-0.034045372,0.1256206,-0.81281334,-0.08960629,0.08379019,-0.6318458,-0.044921543,0.1034955,-0.5508648,0.011896027,A
0.0,0.0,0.0,-0.175836,-0.1502705,-0.039368246,-0.29313168,-0.46327624,-0.045105565,-0.33046088,-0.72710216,-0.06617548,-0.331167,-0.94099545,-0.069685005,-0.18011706,-0.72894835,0.07993727,-0.23138459,-0.91672534,-0.024908207,-0.23408167,-0.6981545,-0.07838546,-0.20970094,-0.56633496,-0.09195558,-0.06701683,-0.73234546,0.059225373,-0.13142104,-0.89059186,-0.046126865,-0.1374518,-0.62226117,-0.06474741,-0.09600644,-0.54196185,-0.041176442,0.054201555,-0.70538,0.013550689,-0.0044381875,-0.88280904,-0.08983305,-0.02834977,-0.62359244,-0.047097515,0.004861699,-0.537777,0.017195817,0.18370733,-0.64924425,-0.038959596,0.124374755,-0.8020193,-0.087674946,0.08227622,-0.62672454,-0.04242876,0.10412069,-0.54459375,0.012990591,A
0.0,0.0,0.0,-0.17606503,-0.1567719,-0.0354091,-0.28804374,-0.47588405,-0.039270245,-0.3260237,-0.7320579,-0.05808738,-0.3327091,-0.94106394,-0.060855355,-0.18748707,-0.73015064,0.07697716,-0.22821878,-0.9222116,-0.026509874,-0.23226337,-0.7203188,-0.08293209,-0.21602759,-0.5758928,-0.09892645,-0.0715244,-0.73642254,0.05423467,-0.12435255,-0.89863926,-0.049826667,-0.13261272,-0.6390177,-0.073497035,-0.1010896,-0.5395056,-0.054161496,0.05250686,-0.7096501,0.008039679,0.00025136472,-0.8756457,-0.08990012,-0.020092335,-0.6303288,-0.051891513,0.009410122,-0.54411143,0.0071202815,0.18365532,-0.6499188,-0.044663418,0.12720178,-0.78921986,-0.08887276,0.09232305,-0.6232301,-0.0447645,0.11487614,-0.5492562,0.00787026,A
0.0,0.0,0.0,-0.16491981,-0.16758652,-0.042180102,-0.26847622,-0.48164767,-0.054357756,-0.30485898,-0.7365085,-0.08219568,-0.29957324,-0.94945097,-0.09380147,-0.1653299,-0.7382548,0.07190192,-0.20276909,-0.9296278,-0.040272783,-0.21287014,-0.72673655,-0.10248522,-0.19897604,-0.59070426,-0.12229266,-0.050090402,-0.7367766,0.048113693,-0.09706687,-0.90456975,-0.063502826,-0.11400084,-0.646831,-0.08860059,-0.08951972,-0.5541345,-0.07084976,0.07338908,-0.7048252,-0.00082008104,0.024701912,-0.8806134,-0.10736725,-0.0030095978,-0.6344826,-0.06777842,0.021199072,-0.54726213,-0.006411308,0.2049694,-0.6411296,-0.0570949,0.15302874,-0.80221075,-0.104895964,0.11161476,-0.6353778,-0.059210405,0.12562299,-0.5501003,-0.005378749,A
0.0,0.0,0.0,-0.16793478,-0.16155736,-0.033901222,-0.27773187,-0.48284358,-0.036997847,-0.30718568,-0.7421003,-0.05583446,-0.30809462,-0.9495853,-0.058013357,-0.16091876,-0.7411218,0.07853567,-0.20214395,-0.9298805,-0.023291435,-0.21415658,-0.7143575,-0.07645582,-0.19952756,-0.5732374,-0.0905171,-0.046854004,-0.73991096,0.055292882,-0.10084186,-0.8955885,-0.04627167,-0.116785645,-0.6330525,-0.06572833,-0.08511369,-0.5458221,-0.04470488,0.07529731,-0.70649165,0.0084278695,0.023454934,-0.8775135,-0.08794623,-0.006595368,-0.6273701,-0.04594257,0.020416163,-0.5450061,0.014309798,0.20498492,-0.64229345,-0.045000385,0.15000628,-0.786428,-0.08880069,0.10693263,-0.6191979,-0.043330763,0.12670052,-0.546795,0.0098784715,A
0.0,0.0,0.0,-0.1719388,-0.17624225,-0.038722213,-0.2781411,-0.48669428,-0.045331717,-0.31104222,-0.73972976,-0.0680187,-0.31189647,-0.9473542,-0.072392456,-0.164449,-0.7460226,0.08338655,-0.21494758,-0.93415517,-0.023854906,-0.22061396,-0.71426207,-0.0788231,-0.19641444,-0.59141624,-0.093296714,-0.05158339,-0.743874,0.06192011,-0.11007563,-0.9033655,-0.047822513,-0.123898774,-0.6405078,-0.06839105,-0.08704223,-0.5663067,-0.046273295,0.06955107,-0.7097761,0.015148474,0.015868122,-0.88298255,-0.09099184,-0.012819614,-0.63154525,-0.049332608,0.018627828,-0.55221814,0.0145117,0.19787282,-0.64754194,-0.03859968,0.14256735,-0.798399,-0.08670133,0.10070835,-0.6337109,-0.042477638,0.12379182,-0.5623224,0.011653673,A
0.0,0.0,0.0,-0.16805416,-0.16605553,-0.038570195,-0.27273577,-0.48539257,-0.043668568,-0.30226064,-0.74229705,-0.064195454,-0.30568904,-0.9497608,-0.06714618,-0.15769291,-0.7352746,0.07922799,-0.19730046,-0.9287545,-0.024575246,-0.20559649,-0.71414155,-0.07853355,-0.19110478,-0.58043903,-0.09272288,-0.04539414,-0.7328403,0.05840693,-0.09847714,-0.8866389,-0.045274872,-0.111198924,-0.62748295,-0.0659592,-0.08046956,-0.5522971,-0.045924414,0.074210994,-0.69934964,0.012997196,0.026073532,-0.8723677,-0.08626036,-0.0030215268,-0.6262403,-0.04504357,0.021416122,-0.5482138,0.01550069,0.20015945,-0.6384776,-0.039508477,0.15259835,-0.7903735,-0.08422841,0.10862731,-0.62544143,-0.039309606,0.12512398,-0.55233973,0.01389873,A
0.0,0.0,0.0,-0.1702738,-0.16443878,-0.035070006,-0.276039,-0.4823466,-0.037080534,-0.30397868,-0.73931307,-0.05560708,-0.31052282,-0.9488268,-0.057475027,-0.16137064,-0.74862176,0.08837042,-0.21226948,-0.9364892,-0.015600996,-0.21999419,-0.7229167,-0.07258803,-0.19889733,-0.58354217,-0.08868572,-0.049113173,-0.7501092,0.065521374,-0.10775872,-0.9145251,-0.0438294,-0.12096389,-0.64764196,-0.06960705,-0.08564953,-0.55070966,-0.049230356,0.07285669,-0.71671844,0.01830274,0.018061584,-0.8935755,-0.08443289,-0.0084672235,-0.64416784,-0.047116812,0.02256841,-0.55791974,0.013464071,0.20391662,-0.6510777,-0.03564604,0.14899184,-0.79839796,-0.08368327,0.10683683,-0.63149923,-0.041482303,0.12879574,-0.55676997,0.011329838,A
0.0,0.0,0.0,-0.17222048,-0.16515782,-0.03889577,-0.27616933,-0.48459637,-0.04170223,-0.30313104,-0.7409353,-0.060933918,-0.31091392,-0.9483448,-0.063043445,-0.1555916,-0.75271726,0.09098362,-0.21269234,-0.93330145,-0.013254223,-0.22529009,-0.7143843,-0.06974105,-0.20287403,-0.5812952,-0.085842066,-0.043959726,-0.7531134,0.06865395,-0.10266931,-0.9147694,-0.041605625,-0.12255931,-0.6443269,-0.06698758,-0.08740142,-0.5494153,-0.045666035,0.07592382,-0.7164697,0.020989724,0.020732306,-0.8891669,-0.08406606,-0.011173232,-0.6346612,-0.04561543,0.019327372,-0.54651374,0.016866866,0.20414162,-0.6464657,-0.03396862,0.1462382,-0.7911946,-0.08346812,0.101086214,-0.6218005,-0.04109086,0.12285101,-0.5459724,0.01249181,A
